test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_error,single_func_error,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users
3736,200,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,109.33333333333333,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,182.6923076923077,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-907.3076923076924,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463
3737,225,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,134.97435897435895,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,230.76923076923075,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-811.1538461538463,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463
3738,250,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,160.61538461538464,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-715.0000000000001,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463
3740,300,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,211.8974358974359,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-522.6923076923078,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463
3739,275,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,186.25641025641028,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-618.846153846154,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463
3741,325,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,237.53846153846155,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-426.53846153846166,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463
3742,350,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,263.1794871794872,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-330.3846153846155,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463
3743,375,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,288.8205128205128,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-234.23076923076928,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463
3745,200,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,109.33333333333333,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,182.6923076923077,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-907.3076923076924,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463
3746,225,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,134.97435897435895,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,230.76923076923075,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-811.1538461538463,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463
3744,400,13000000000,6,5,100,0.004,0.001,0.1,10000,50000,,,95.79487179487178,93.33333333333331,2.4615384615384617,314.46153846153845,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,1018.2417582417584,882.8571428571429,135.38461538461542,-139.12087912087918,2.197802197802198,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463
3747,250,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,160.61538461538464,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-715.0000000000001,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463
3748,275,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,186.25641025641028,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-618.846153846154,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463
3750,325,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,237.53846153846155,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-426.53846153846166,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463
3749,300,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,211.8974358974359,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-522.6923076923078,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463
3751,350,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,263.1794871794872,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-330.3846153846155,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463
3754,200,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,109.33333333333333,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,182.6923076923077,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-907.3076923076924,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463
3753,400,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,314.46153846153845,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,1018.2417582417584,882.8571428571429,135.38461538461542,-139.12087912087918,2.197802197802198,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463
3752,375,13000000000,6,5,100,0.004,0.001,0.1,10000,60000,,,95.79487179487178,93.33333333333331,2.4615384615384617,288.8205128205128,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-234.23076923076928,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463
3755,225,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,134.97435897435895,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,230.76923076923075,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-811.1538461538463,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463
3756,250,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,160.61538461538464,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-715.0000000000001,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463
3757,275,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,186.25641025641028,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-618.846153846154,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463
3758,300,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,211.8974358974359,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-522.6923076923078,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463
3759,325,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,237.53846153846155,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-426.53846153846166,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463
3760,350,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,263.1794871794872,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-330.3846153846155,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463
3761,375,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,288.8205128205128,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-234.23076923076928,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463
3762,400,13000000000,6,5,100,0.004,0.001,0.1,10000,65000,,,95.79487179487178,93.33333333333331,2.4615384615384617,314.46153846153845,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,1018.2417582417584,882.8571428571429,135.38461538461542,-139.12087912087918,2.197802197802198,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463
3763,200,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,109.33333333333333,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,182.6923076923077,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-907.3076923076924,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,120.0,3.8461538461538463
3764,225,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,134.97435897435895,1.0256410256410255,201.92307692307693,175.0,26.923076923076923,230.76923076923075,1.9230769230769231,1676.5384615384617,1455.0,221.53846153846158,-811.1538461538463,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,216.15384615384608,3.8461538461538463
3765,250,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,160.61538461538464,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-715.0000000000001,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,312.30769230769226,3.8461538461538463
3766,275,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,186.25641025641028,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-618.846153846154,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,408.46153846153834,3.8461538461538463
3767,300,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,211.8974358974359,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-522.6923076923078,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,504.6153846153845,3.8461538461538463
3768,325,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,237.53846153846155,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-426.53846153846166,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,600.7692307692307,3.8461538461538463
3769,350,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,263.1794871794872,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-330.3846153846155,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,696.9230769230769,3.8461538461538463
3770,375,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,288.8205128205128,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,1676.5384615384617,1455.0,221.53846153846158,-234.23076923076928,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,793.0769230769231,3.8461538461538463
3771,400,13000000000,6,5,100,0.004,0.001,0.1,10000,70000,,,95.79487179487178,93.33333333333331,2.4615384615384617,314.46153846153845,1.0256410256410255,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,1018.2417582417584,882.8571428571429,135.38461538461542,-139.12087912087918,2.197802197802198,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463,649.2307692307693,500.0,149.23076923076923,889.2307692307693,3.8461538461538463
